,ORDERNUMBER,QUANTITYORDERED,PRICE,SALES,PRODUCTLINE,MSRP,PRODUCTCODE,COUNTRY,DEALSIZE,PROFIT
27,10112,29.0,100.0,7209.11,Classic Cars,80.0,S10_1949,Sweden,Large,206744.19
28,10126,38.0,100.0,7329.06,Classic Cars,80.0,S10_1949,Spain,Large,275464.28
29,10140,37.0,100.0,7374.1,Classic Cars,80.0,S10_1949,USA,Large,269881.7
30,10150,45.0,100.0,10993.5,Classic Cars,80.0,S10_1949,Singapore,Large,491107.5
31,10163,21.0,100.0,4860.24,Classic Cars,80.0,S10_1949,USA,Medium,100385.04
32,10174,34.0,100.0,8014.82,Classic Cars,80.0,S10_1949,Australia,Large,269783.88
33,10183,23.0,100.0,5372.57,Classic Cars,80.0,S10_1949,USA,Medium,121729.10999999999
34,10194,42.0,100.0,7290.36,Classic Cars,80.0,S10_1949,France,Large,302835.12
35,10206,47.0,100.0,9064.89,Classic Cars,80.0,S10_1949,Canada,Large,422289.82999999996
36,10215,35.0,100.0,6075.3,Classic Cars,80.0,S10_1949,USA,Medium,209835.5
37,10228,29.0,100.0,6463.23,Classic Cars,80.0,S10_1949,USA,Medium,185113.66999999998
38,10245,34.0,100.0,6120.34,Classic Cars,80.0,S10_1949,USA,Medium,205371.56
39,10258,32.0,100.0,7680.64,Classic Cars,80.0,S10_1949,Japan,Large,243220.48
40,10270,21.0,100.0,4905.39,Classic Cars,80.0,S10_1949,Australia,Medium,101333.19
41,10280,34.0,100.0,8014.82,Classic Cars,80.0,S10_1949,Italy,Large,269783.88
42,10291,37.0,100.0,7136.19,Classic Cars,80.0,S10_1949,Sweden,Large,261079.03
43,10304,47.0,100.0,10172.7,Classic Cars,80.0,S10_1949,France,Large,474356.9
44,10312,48.0,100.0,11623.7,Classic Cars,80.0,S10_1949,USA,Large,554097.6000000001
45,10322,40.0,100.0,6000.4,Classic Cars,80.0,S10_1949,USA,Medium,236816.0
46,10333,26.0,100.0,3003.0,Classic Cars,80.0,S10_1949,USA,Medium,75998.0
47,10347,30.0,100.0,3944.7,Classic Cars,80.0,S10_1949,Australia,Medium,115941.0
48,10357,32.0,100.0,5691.84,Classic Cars,80.0,S10_1949,USA,Medium,179578.88
49,10369,41.0,100.0,4514.92,Classic Cars,80.0,S10_1949,USA,Medium,181831.72
50,10381,36.0,100.0,8254.8,Classic Cars,80.0,S10_1949,USA,Large,294292.8
51,10391,24.0,100.0,2416.56,Classic Cars,80.0,S10_1949,Australia,Small,56077.44
52,10411,23.0,100.0,4140.23,Classic Cars,80.0,S10_1949,Canada,Medium,93385.29
53,10424,50.0,100.0,12001.0,Classic Cars,80.0,S10_1949,Spain,Large,596050.0
54,10107,39.0,99.91,3896.49,Motorcycles,80.0,S10_2016,USA,Medium,148843.11
55,10120,29.0,96.34,2793.86,Motorcycles,80.0,S10_2016,Australia,Small,78701.94
56,10134,27.0,100.0,3307.77,Motorcycles,80.0,S10_2016,France,Medium,87149.79
57,10145,37.0,100.0,5192.95,Motorcycles,80.0,S10_2016,USA,Medium,189179.15
58,10159,37.0,100.0,5016.83,Motorcycles,80.0,S10_2016,USA,Medium,182662.71
59,10168,27.0,100.0,3660.93,Motorcycles,80.0,S10_2016,USA,Medium,96685.11
60,10180,42.0,100.0,4695.6,Motorcycles,80.0,S10_2016,France,Medium,193855.2
61,10188,38.0,96.34,3660.92,Motorcycles,80.0,S10_2016,Norway,Medium,136074.96
62,10201,24.0,100.0,3025.92,Motorcycles,80.0,S10_2016,USA,Medium,70702.08
63,10210,23.0,100.0,3009.09,Motorcycles,80.0,S10_2016,Japan,Medium,67369.07
64,10223,47.0,100.0,5422.39,Motorcycles,80.0,S10_2016,Australia,Medium,251092.33000000002
65,10236,22.0,100.0,2852.08,Motorcycles,80.0,S10_2016,USA,Small,60985.759999999995
66,10251,44.0,100.0,5756.52,Motorcycles,80.0,S10_2016,USA,Medium,249766.88
67,10263,40.0,100.0,4472.0,Motorcycles,80.0,S10_2016,USA,Medium,175680.0
68,10275,22.0,100.0,2904.44,Motorcycles,80.0,S10_2016,France,Small,62137.68
69,10285,47.0,100.0,6484.59,Motorcycles,80.0,S10_2016,USA,Medium,301015.73
70,10298,39.0,96.34,3757.26,Motorcycles,80.0,S10_2016,France,Medium,143413.14
71,10308,34.0,100.0,4043.96,Motorcycles,80.0,S10_2016,USA,Medium,134774.64
72,10318,45.0,100.0,5566.5,Motorcycles,80.0,S10_2016,USA,Medium,246892.5
73,10329,20.0,100.0,3176.0,Motorcycles,80.0,S10_2016,USA,Medium,61920.0
74,10339,40.0,68.92,2756.8,Motorcycles,80.0,S10_2016,Japan,Small,107072.0
75,10361,26.0,51.15,1329.9,Motorcycles,80.0,S10_2016,Australia,Small,32497.4
76,10374,39.0,100.0,5288.01,Motorcycles,80.0,S10_2016,Australia,Medium,203112.39
77,10388,50.0,44.51,2225.5,Motorcycles,80.0,S10_2016,USA,Small,107275.0
78,10402,45.0,100.0,5833.8,Motorcycles,80.0,S10_2016,France,Medium,258921.0
79,10417,45.0,100.0,5887.35,Motorcycles,80.0,S10_2016,Spain,Medium,261330.75000000003
80,10107,27.0,100.0,6065.55,Motorcycles,80.0,S10_4698,USA,Medium,161609.85
81,10120,46.0,100.0,9264.86,Motorcycles,80.0,S10_4698,Australia,Large,422503.56000000006
82,10134,31.0,100.0,7023.98,Motorcycles,80.0,S10_4698,France,Large,215263.37999999998
83,10145,33.0,100.0,5176.38,Motorcycles,80.0,S10_4698,USA,Medium,168180.54
84,10159,22.0,100.0,4132.7,Motorcycles,80.0,S10_4698,USA,Medium,89159.4
85,10168,20.0,100.0,4183.0,Motorcycles,80.0,S10_4698,USA,Medium,82060.0
86,10180,41.0,100.0,8892.9,Motorcycles,80.0,S10_4698,France,Large,361328.89999999997
87,10188,45.0,100.0,8714.7,Motorcycles,80.0,S10_4698,Norway,Large,388561.50000000006
88,10201,49.0,100.0,8065.89,Motorcycles,80.0,S10_4698,USA,Large,391308.61000000004
89,10210,34.0,100.0,6123.4,Motorcycles,80.0,S10_4698,Japan,Medium,205475.59999999998
90,10223,49.0,100.0,9774.03,Motorcycles,80.0,S10_4698,Australia,Large,475007.47000000003
91,10237,39.0,100.0,7023.9,Motorcycles,80.0,S10_4698,USA,Large,270812.1
92,10251,43.0,100.0,7078.23,Motorcycles,80.0,S10_4698,USA,Large,300923.88999999996
93,10263,41.0,100.0,8336.94,Motorcycles,80.0,S10_4698,USA,Large,338534.54000000004
94,10275,36.0,100.0,6901.92,Motorcycles,80.0,S10_4698,France,Medium,245589.12
95,10285,27.0,100.0,5438.07,Motorcycles,80.0,S10_4698,USA,Medium,144667.88999999998
96,10299,29.0,100.0,6683.34,Motorcycles,80.0,S10_4698,Finland,Medium,191496.86000000002
97,10308,20.0,100.0,4570.4,Motorcycles,80.0,S10_4698,USA,Medium,89808.0
98,10318,37.0,100.0,7667.14,Motorcycles,80.0,S10_4698,USA,Large,280724.18
99,10329,26.0,100.0,5868.2,Motorcycles,80.0,S10_4698,USA,Medium,150493.19999999998
100,10339,39.0,76.67,2990.13,Motorcycles,80.0,S10_4698,Japan,Small,113495.07
101,10362,22.0,100.0,3664.1,Motorcycles,80.0,S10_4698,USA,Medium,78850.2
102,10374,22.0,100.0,3834.38,Motorcycles,80.0,S10_4698,Australia,Medium,82596.36
103,10388,21.0,86.77,1822.17,Motorcycles,80.0,S10_4698,USA,Small,36585.57
104,10403,66.0,100.0,11886.6,Motorcycles,80.0,S10_4698,UK,Large,779235.6
105,10417,56.0,100.0,9218.16,Motorcycles,80.0,S10_4698,Spain,Large,511736.95999999996
106,10105,50.0,100.0,7208.0,Classic Cars,80.0,S10_4757,Denmark,Large,356400.0
107,10119,46.0,100.0,5004.8,Classic Cars,80.0,S10_4757,Austria,Medium,226540.80000000002
108,10129,33.0,100.0,4398.24,Classic Cars,80.0,S10_4757,UK,Medium,142501.91999999998
109,10143,49.0,100.0,5597.76,Classic Cars,80.0,S10_4757,USA,Medium,270370.24
110,10155,32.0,100.0,4526.08,Classic Cars,80.0,S10_4757,Finland,Medium,142274.56
111,10167,44.0,100.0,5924.16,Classic Cars,80.0,S10_4757,Sweden,Medium,257143.03999999998
112,10178,24.0,100.0,3492.48,Classic Cars,80.0,S10_4757,France,Medium,81899.52
113,10186,26.0,100.0,3854.24,Classic Cars,80.0,S10_4757,UK,Medium,98130.23999999999
114,10197,45.0,100.0,5324.4,Classic Cars,80.0,S10_4757,Spain,Medium,235997.99999999997
115,10209,39.0,100.0,5197.92,Classic Cars,80.0,S10_4757,USA,Medium,199598.88
116,10222,49.0,100.0,5997.6,Classic Cars,80.0,S10_4757,USA,Medium,289962.4
117,10248,20.0,100.0,2910.4,Classic Cars,80.0,S10_4757,USA,Small,56608.0
118,10261,27.0,100.0,3378.24,Classic Cars,80.0,S10_4757,Canada,Medium,89052.48
119,10273,30.0,100.0,3508.8,Classic Cars,80.0,S10_4757,Belgium,Medium,102864.0
120,10283,25.0,100.0,2992.0,Classic Cars,80.0,S10_4757,Canada,Small,72800.0
121,10295,24.0,100.0,3427.2,Classic Cars,80.0,S10_4757,USA,Medium,80332.79999999999
122,10307,22.0,100.0,2692.8,Classic Cars,80.0,S10_4757,USA,Small,57481.600000000006
123,10316,33.0,100.0,4128.96,Classic Cars,80.0,S10_4757,UK,Medium,133615.68
124,10325,47.0,64.93,3051.71,Classic Cars,80.0,S10_4757,Norway,Medium,139670.37
125,10337,25.0,48.05,1201.25,Classic Cars,80.0,S10_4757,USA,Small,28031.25
126,10350,26.0,75.47,1962.22,Classic Cars,80.0,S10_4757,Spain,Small,48937.72
127,10359,48.0,54.68,2624.64,Classic Cars,80.0,S10_4757,France,Small,122142.72
128,10373,39.0,100.0,4046.25,Classic Cars,80.0,S10_4757,Finland,Medium,154683.75
129,10384,34.0,100.0,4846.7,Classic Cars,80.0,S10_4757,USA,Medium,162067.8
130,10395,32.0,100.0,3370.56,Classic Cars,80.0,S10_4757,France,Medium,105297.92
131,10400,64.0,100.0,9661.44,Classic Cars,80.0,S10_4757,USA,Large,613212.16
132,10414,19.0,100.0,2764.88,Classic Cars,80.0,S10_4757,USA,Small,51012.72
133,10103,42.0,100.0,5398.26,Classic Cars,80.0,S10_4962,Norway,Medium,223366.92
134,10114,31.0,100.0,4305.28,Classic Cars,80.0,S10_4962,France,Medium,130983.68
135,10126,22.0,100.0,3347.74,Classic Cars,80.0,S10_4962,Spain,Medium,71890.28
136,10140,26.0,100.0,3188.12,Classic Cars,80.0,S10_4962,USA,Medium,80811.12
137,10150,20.0,100.0,3191.2,Classic Cars,80.0,S10_4962,Singapore,Medium,62224.0
138,10164,21.0,100.0,3536.82,Classic Cars,80.0,S10_4962,Austria,Medium,72593.22
139,10175,33.0,100.0,5362.83,Classic Cars,80.0,S10_4962,UK,Medium,174333.38999999998
140,10183,28.0,100.0,3433.36,Classic Cars,80.0,S10_4962,USA,Medium,93894.08
141,10194,26.0,100.0,4263.74,Classic Cars,80.0,S10_4962,France,Medium,108777.23999999999
142,10207,31.0,100.0,4076.19,Classic Cars,80.0,S10_4962,USA,Medium,123881.89
143,10217,48.0,100.0,7020.48,Classic Cars,80.0,S10_4962,Singapore,Large,333143.04
144,10229,50.0,100.0,6426.5,Classic Cars,80.0,S10_4962,USA,Medium,317325.0
145,10245,28.0,100.0,4591.72,Classic Cars,80.0,S10_4962,USA,Medium,126328.16
146,10259,26.0,100.0,4033.38,Classic Cars,80.0,S10_4962,Singapore,Medium,102787.88
147,10270,32.0,100.0,4302.08,Classic Cars,80.0,S10_4962,Australia,Medium,135106.56
148,10281,44.0,100.0,7020.64,Classic Cars,80.0,S10_4962,USA,Large,305388.16000000003
149,10291,30.0,100.0,3855.9,Classic Cars,80.0,S10_4962,Sweden,Medium,113277.0
150,10305,38.0,100.0,6680.78,Classic Cars,80.0,S10_4962,USA,Medium,250829.63999999998
151,10313,40.0,100.0,6678.0,Classic Cars,80.0,S10_4962,Canada,Medium,263920.0
152,10322,46.0,61.99,2851.54,Classic Cars,80.0,S10_4962,USA,Small,127490.84
153,10334,26.0,100.0,3188.12,Classic Cars,80.0,S10_4962,Sweden,Medium,80811.12
154,10347,27.0,100.0,4428.0,Classic Cars,80.0,S10_4962,Australia,Medium,117396.0
155,10357,43.0,100.0,5780.92,Classic Cars,80.0,S10_4962,USA,Medium,245139.56
156,10370,35.0,65.63,2297.05,Classic Cars,80.0,S10_4962,Australia,Small,77596.75
157,10381,37.0,100.0,6231.54,Classic Cars,80.0,S10_4962,USA,Medium,227606.98
158,10391,37.0,46.9,1735.3,Classic Cars,80.0,S10_4962,Australia,Small,61246.1
159,10411,27.0,100.0,4427.73,Classic Cars,80.0,S10_4962,Canada,Medium,117388.70999999999
160,10425,38.0,100.0,5894.94,Classic Cars,80.0,S10_4962,France,Medium,220967.71999999997
161,10108,33.0,100.0,5265.15,Classic Cars,80.0,S12_1099,Philippines,Medium,171109.94999999998
162,10122,42.0,100.0,7599.9,Classic Cars,80.0,S12_1099,France,Large,315835.8
163,10135,42.0,100.0,8008.56,Classic Cars,80.0,S12_1099,USA,Large,332999.52
164,10147,48.0,100.0,9245.76,Classic Cars,80.0,S12_1099,USA,Large,439956.48
165,10159,41.0,100.0,8296.35,Classic Cars,80.0,S12_1099,USA,Large,336870.35000000003
166,10169,30.0,100.0,5019.9,Classic Cars,80.0,S12_1099,Australia,Medium,148197.0
167,10181,27.0,100.0,5411.07,Classic Cars,80.0,S12_1099,Norway,Medium,143938.88999999998
168,10191,21.0,100.0,3840.9,Classic Cars,80.0,S12_1099,Germany,Medium,78978.90000000001
169,10203,20.0,100.0,3930.4,Classic Cars,80.0,S12_1099,Spain,Medium,77008.0
170,10211,41.0,100.0,7498.9,Classic Cars,80.0,S12_1099,France,Large,304174.89999999997
171,10225,27.0,100.0,4517.91,Classic Cars,80.0,S12_1099,Switzerland,Medium,119823.56999999999
172,10238,28.0,100.0,5774.72,Classic Cars,80.0,S12_1099,Denmark,Medium,159452.16
173,10253,24.0,100.0,3922.56,Classic Cars,80.0,S12_1099,UK,Medium,92221.44
174,10266,44.0,100.0,9160.36,Classic Cars,80.0,S12_1099,Italy,Large,399535.84
175,10276,50.0,100.0,9631.0,Classic Cars,80.0,S12_1099,USA,Large,477550.0
176,10287,21.0,100.0,3432.24,Classic Cars,80.0,S12_1099,Switzerland,Medium,70397.04
177,10300,33.0,100.0,5521.89,Classic Cars,80.0,S12_1099,Germany,Medium,179582.37000000002
178,10310,33.0,100.0,6934.62,Classic Cars,80.0,S12_1099,Germany,Medium,226202.46
179,10320,31.0,100.0,6876.11,Classic Cars,80.0,S12_1099,Sweden,Medium,210679.41
180,10329,41.0,71.47,2930.27,Classic Cars,80.0,S12_1099,USA,Small,116861.06999999999
181,10341,45.0,79.65,3584.25,Classic Cars,80.0,S12_1099,Austria,Medium,157691.25
182,10363,33.0,85.39,2817.87,Classic Cars,80.0,S12_1099,Finland,Small,90349.70999999999
183,10375,45.0,76.0,3420.0,Classic Cars,80.0,S12_1099,France,Medium,150300.0
184,10389,26.0,99.04,2575.04,Classic Cars,80.0,S12_1099,Sweden,Small,64871.04
185,10419,12.0,100.0,1961.28,Classic Cars,80.0,S12_1099,Austria,Small,22575.36
186,10105,41.0,100.0,8690.36,Classic Cars,80.0,S12_1108,Denmark,Large,353024.76
187,10117,33.0,100.0,6034.38,Classic Cars,80.0,S12_1108,Singapore,Medium,196494.54
188,10127,46.0,100.0,11279.2,Classic Cars,80.0,S12_1108,USA,Large,515163.2
189,10142,33.0,100.0,8023.29,Classic Cars,80.0,S12_1108,USA,Large,262128.57
190,10153,20.0,100.0,4904.0,Classic Cars,80.0,S12_1108,Spain,Medium,96480.0
191,10165,44.0,100.0,8594.52,Classic Cars,80.0,S12_1108,Singapore,Large,374638.88
192,10176,33.0,100.0,7474.5,Classic Cars,80.0,S12_1108,Italy,Large,244018.5
193,10185,21.0,100.0,3883.74,Classic Cars,80.0,S12_1108,USA,Medium,79878.54
194,10196,47.0,100.0,8887.7,Classic Cars,80.0,S12_1108,USA,Large,413961.9
195,10208,46.0,100.0,8602.92,Classic Cars,80.0,S12_1108,France,Large,392054.32
196,10220,32.0,100.0,7181.44,Classic Cars,80.0,S12_1108,Ireland,Large,227246.08
197,10231,42.0,100.0,8378.58,Classic Cars,80.0,S12_1108,Spain,Large,348540.36
198,10247,44.0,100.0,10606.2,Classic Cars,80.0,S12_1108,Finland,Large,463152.80000000005
199,10272,35.0,100.0,5818.4,Classic Cars,80.0,S12_1108,USA,Medium,200844.0
200,10282,41.0,100.0,7071.27,Classic Cars,80.0,S12_1108,USA,Large,286642.07
201,10293,46.0,100.0,8411.56,Classic Cars,80.0,S12_1108,Italy,Large,383251.75999999995
202,10306,31.0,100.0,6570.76,Classic Cars,80.0,S12_1108,UK,Medium,201213.56
203,10314,38.0,100.0,7975.44,Classic Cars,80.0,S12_1108,Denmark,Large,300026.72
204,10325,42.0,64.0,2688.0,Classic Cars,80.0,S12_1108,Norway,Small,109536.0
205,10336,33.0,57.22,1888.26,Classic Cars,80.0,S12_1108,France,Small,59672.58
206,10348,48.0,52.36,2513.28,Classic Cars,80.0,S12_1108,Spain,Small,116797.44
207,10359,42.0,100.0,4764.48,Classic Cars,80.0,S12_1108,France,Medium,196748.15999999997
208,10371,32.0,100.0,3560.64,Classic Cars,80.0,S12_1108,USA,Medium,111380.48
209,10382,34.0,100.0,3823.64,Classic Cars,80.0,S12_1108,USA,Medium,127283.76
210,10395,33.0,69.12,2280.96,Classic Cars,80.0,S12_1108,France,Small,72631.68000000001
211,10413,36.0,100.0,8677.8,Classic Cars,80.0,S12_1108,USA,Large,309520.8
212,10103,27.0,100.0,3394.98,Trucks and Buses,80.0,S12_1666,Norway,Medium,89504.46
213,10113,21.0,100.0,3415.44,Trucks and Buses,80.0,S12_1666,USA,Medium,70044.24
214,10126,21.0,100.0,2439.57,Trucks and Buses,80.0,S12_1666,Spain,Small,49550.97
215,10140,38.0,100.0,4829.8,Trucks and Buses,80.0,S12_1666,USA,Medium,180492.4
216,10150,30.0,100.0,4100.1,Trucks and Buses,80.0,S12_1666,Singapore,Medium,120603.00000000001
217,10164,49.0,100.0,6563.06,Trucks and Buses,80.0,S12_1666,Austria,Medium,317669.94
218,10174,43.0,100.0,6817.22,Trucks and Buses,80.0,S12_1666,Australia,Medium,289700.46
219,10183,41.0,100.0,6163.94,Trucks and Buses,80.0,S12_1666,USA,Medium,249441.53999999998
220,10194,38.0,100.0,4933.92,Trucks and Buses,80.0,S12_1666,France,Medium,184448.96
221,10206,28.0,100.0,4056.36,Trucks and Buses,80.0,S12_1666,Canada,Medium,111338.08
222,10216,43.0,100.0,5759.42,Trucks and Buses,80.0,S12_1666,France,Medium,244215.06
223,10229,25.0,100.0,3451.0,Trucks and Buses,80.0,S12_1666,USA,Medium,84275.0
224,10245,38.0,100.0,5920.4,Trucks and Buses,80.0,S12_1666,USA,Medium,221935.19999999998
225,10258,41.0,100.0,6668.24,Trucks and Buses,80.0,S12_1666,Japan,Medium,270117.83999999997
226,10270,28.0,100.0,4094.72,Trucks and Buses,80.0,S12_1666,Australia,Medium,112412.15999999999
227,10281,25.0,100.0,2938.5,Trucks and Buses,80.0,S12_1666,USA,Small,71462.5
228,10291,41.0,100.0,6387.8,Trucks and Buses,80.0,S12_1666,Sweden,Medium,258619.80000000002
229,10304,39.0,100.0,6396.0,Trucks and Buses,80.0,S12_1666,France,Medium,246324.0
230,10313,21.0,100.0,2669.1,Trucks and Buses,80.0,S12_1666,Canada,Small,54371.1
231,10322,27.0,100.0,4784.13,Trucks and Buses,80.0,S12_1666,USA,Medium,127011.51000000001
232,10333,33.0,99.21,3273.93,Trucks and Buses,80.0,S12_1666,USA,Medium,105399.68999999999
233,10347,29.0,100.0,3586.43,Trucks and Buses,80.0,S12_1666,Australia,Medium,101686.47
234,10357,49.0,100.0,5960.36,Trucks and Buses,80.0,S12_1666,USA,Medium,288137.63999999996
235,10370,49.0,100.0,8470.14,Trucks and Buses,80.0,S12_1666,Australia,Large,411116.86
236,10381,20.0,100.0,2952.0,Trucks and Buses,80.0,S12_1666,USA,Small,57440.0
237,10391,39.0,63.2,2464.8,Trucks and Buses,80.0,S12_1666,Australia,Small,93007.20000000001
238,10411,40.0,100.0,6232.0,Trucks and Buses,80.0,S12_1666,Canada,Medium,246080.0
239,10424,49.0,100.0,7969.36,Trucks and Buses,80.0,S12_1666,Spain,Large,386578.63999999996
240,10107,21.0,100.0,3036.6,Motorcycles,80.0,S12_2823,USA,Medium,62088.6
241,10121,50.0,100.0,8284.0,Motorcycles,80.0,S12_2823,France,Large,410200.0
242,10134,20.0,100.0,2711.2,Motorcycles,80.0,S12_2823,France,Small,52624.0
243,10145,49.0,100.0,8339.8,Motorcycles,80.0,S12_2823,USA,Large,404730.19999999995
244,10159,38.0,100.0,6238.84,Motorcycles,80.0,S12_2823,USA,Medium,234035.92
245,10169,35.0,100.0,4639.25,Motorcycles,80.0,S12_2823,Australia,Medium,159573.75
246,10180,40.0,100.0,6747.6,Motorcycles,80.0,S12_2823,France,Medium,266704.0
247,10189,28.0,100.0,4512.48,Motorcycles,80.0,S12_2823,USA,Medium,124109.43999999999
248,10201,25.0,100.0,4029.0,Motorcycles,80.0,S12_2823,USA,Medium,98725.0
249,10211,36.0,100.0,4771.8,Motorcycles,80.0,S12_2823,France,Medium,168904.80000000002
250,10224,43.0,100.0,6087.94,Motorcycles,80.0,S12_2823,France,Medium,258341.41999999998
251,10237,32.0,100.0,4193.28,Motorcycles,80.0,S12_2823,USA,Medium,131624.96
252,10251,46.0,100.0,7552.28,Motorcycles,80.0,S12_2823,USA,Large,343724.88
253,10263,48.0,100.0,6434.4,Motorcycles,80.0,S12_2823,USA,Medium,305011.19999999995
254,10276,43.0,100.0,5181.5,Motorcycles,80.0,S12_2823,USA,Medium,219364.5
255,10285,49.0,100.0,6863.92,Motorcycles,80.0,S12_2823,USA,Medium,332412.08
256,10299,24.0,100.0,4157.04,Motorcycles,80.0,S12_2823,Finland,Medium,97848.95999999999
257,10309,26.0,100.0,4660.24,Motorcycles,80.0,S12_2823,Norway,Medium,119086.23999999999
258,10319,30.0,100.0,4111.8,Motorcycles,80.0,S12_2823,USA,Medium,120954.0
259,10329,24.0,100.0,3542.64,Motorcycles,80.0,S12_2823,USA,Medium,83103.36
260,10341,55.0,100.0,8118.55,Motorcycles,80.0,S12_2823,Austria,Large,442120.25
261,10362,22.0,100.0,3877.06,Motorcycles,80.0,S12_2823,USA,Medium,83535.31999999999
262,10375,49.0,78.92,3867.08,Motorcycles,80.0,S12_2823,France,Medium,185566.91999999998
263,10388,44.0,100.0,5951.44,Motorcycles,80.0,S12_2823,USA,Medium,258343.36
264,10403,66.0,100.0,8648.64,Motorcycles,80.0,S12_2823,UK,Large,565530.24
265,10417,21.0,100.0,3447.78,Motorcycles,80.0,S12_2823,Spain,Medium,70723.38
266,10104,34.0,100.0,5958.5,Classic Cars,80.0,S12_3148,Spain,Medium,199869.0
267,10117,43.0,100.0,5911.64,Classic Cars,80.0,S12_3148,Singapore,Medium,250760.52000000002
268,10127,46.0,100.0,7366.44,Classic Cars,80.0,S12_3148,USA,Large,335176.24
269,10142,33.0,100.0,4985.64,Classic Cars,80.0,S12_3148,USA,Medium,161886.12000000002
270,10153,42.0,100.0,5393.64,Classic Cars,80.0,S12_3148,Spain,Medium,223172.88
271,10165,34.0,100.0,4880.02,Classic Cars,80.0,S12_3148,Singapore,Medium,163200.68000000002
272,10176,47.0,100.0,8378.69,Classic Cars,80.0,S12_3148,Italy,Large,390038.43000000005
273,10185,33.0,100.0,4038.21,Classic Cars,80.0,S12_3148,USA,Medium,130620.93000000001
274,10196,24.0,100.0,3807.12,Classic Cars,80.0,S12_3148,USA,Medium,89450.88
275,10208,26.0,100.0,3142.36,Classic Cars,80.0,S12_3148,France,Medium,79621.36
276,10220,30.0,100.0,4713.6,Classic Cars,80.0,S12_3148,Ireland,Medium,139008.0
277,10230,43.0,100.0,7016.31,Classic Cars,80.0,S12_3148,Germany,Large,298261.33
278,10247,25.0,100.0,4381.25,Classic Cars,80.0,S12_3148,Finland,Medium,107531.25
279,10272,27.0,100.0,4283.01,Classic Cars,80.0,S12_3148,USA,Medium,113481.27
280,10282,27.0,100.0,4364.82,Classic Cars,80.0,S12_3148,USA,Medium,115690.13999999998
281,10293,24.0,100.0,4242.24,Classic Cars,80.0,S12_3148,Italy,Medium,99893.76
282,10306,34.0,100.0,4982.7,Classic Cars,80.0,S12_3148,UK,Medium,166691.8
283,10314,46.0,100.0,6393.54,Classic Cars,80.0,S12_3148,Denmark,Medium,290422.84
284,10324,27.0,54.33,1466.91,Classic Cars,80.0,S12_3148,USA,Small,37446.57
285,10336,33.0,100.0,4059.33,Classic Cars,80.0,S12_3148,France,Medium,131317.88999999998
286,10348,47.0,100.0,4801.52,Classic Cars,80.0,S12_3148,Spain,Medium,221911.44000000003
287,10358,49.0,55.34,2711.66,Classic Cars,80.0,S12_3148,Spain,Small,128951.34
